100,8,True
101,6,True
102,5,False
101,6,False
102,8,True
100,8,False
102,7,True
101,6,True
102,8,True
102,8,False
100,7,False
99,7,False
98,6,True
101,5,True
100,8,True
99,9,True
100,8,False
99,5,False
100,9,True
99,5,False
99,9,True
99,6,False
98,7,True
100,9,False
100,8,True
100,7,False
100,6,False
102,8,False
101,5,False
102,7,True
103,5,False
102,6,False
100,8,False
103,5,True
100,7,True
99,9,False
99,7,False
100,9,False
99,7,True
98,5,False
99,5,False
99,9,False
98,7,False
98,5,False
99,9,False
97,7,False
98,9,True
97,7,True
99,8,True
100,8,False
99,5,False
100,9,True
99,8,True
100,5,False
99,5,True
99,9,True
99,6,False
99,5,True
99,8,False
99,5,True
100,6,True
99,5,False
98,6,False
100,9,True
99,9,False
102,7,True
99,5,True
98,9,False
98,7,False
98,9,False
99,9,False
99,9,True
99,7,False
99,5,False
97,9,True
99,8,False
98,6,False
99,5,True
99,7,False
99,6,False
98,7,False
98,9,False
99,8,True
99,7,True
99,9,True
100,6,False
98,7,False
98,8,False
98,9,True
99,5,False
97,5,True
97,8,False
97,5,False
98,9,False
96,9,False
96,6,True
97,5,False
97,5,True
96,6,False
96,5,True
96,9,False
95,8,True
97,6,True
96,8,False
96,7,False
95,7,True
95,7,False
94,6,True
94,5,True
95,9,True
95,7,False
96,5,False
96,8,False
95,6,True
96,5,False
96,7,True
97,5,True
96,5,True
95,9,True
97,8,True
97,5,False
96,9,False
97,6,True
97,7,False
98,9,False
98,7,True
98,8,True
96,5,False
97,5,True
97,8,True
96,5,True
98,8,False
97,5,False
96,6,True
96,6,False
96,7,True
97,7,True
96,5,True
96,6,True
96,6,False
97,6,True
96,5,True
96,9,False
97,7,False
96,6,True
97,9,False
95,8,True
97,7,True
98,6,False
96,9,True
96,6,False
97,9,False
97,6,True
97,5,True
98,7,True
98,5,True
97,6,True
97,5,True
98,7,True
98,8,False
97,9,True
97,9,True
97,6,False
98,5,False
96,5,False
95,6,True
95,7,False
96,8,False
98,5,True
97,5,True
99,6,False
97,5,True
99,7,False
99,5,False
97,7,True
99,6,False
99,6,True
99,8,False
98,8,False
98,6,True
97,6,True
97,5,True
97,7,True
99,7,True
99,7,True
98,7,True
97,9,False
98,7,True
97,8,False
97,5,False
98,9,True
97,5,True
98,9,False
99,5,True
100,5,False
100,8,False
99,5,True
98,7,True
100,7,True
101,8,False
101,6,True
101,6,False
102,5,True
100,8,False
99,6,False
99,7,True
100,6,True
98,6,True
101,9,False
101,6,False
100,5,False
100,5,True
98,7,True
100,5,True
99,8,True
100,7,False
100,7,False
98,5,False
97,7,True
99,9,True
98,5,True
98,5,False
98,6,False
99,8,False
99,7,False
99,8,True
100,9,True
98,8,True
100,8,True
99,7,True
99,5,True
99,5,True
100,8,True
100,5,True
101,5,False
102,9,False
102,9,False
101,7,True
100,5,False
101,7,True
102,5,False
102,8,False
101,5,True
102,5,True
100,9,True
99,5,True
100,7,False
100,5,True
100,9,False
99,8,True
100,7,True
100,5,False
99,5,True
102,8,False
99,5,False
98,8,False
99,6,False
99,9,False
100,7,True
102,8,True
100,6,False
102,5,False
103,9,False
103,9,False
99,8,False
101,6,False
101,5,False
103,5,True
101,5,False
102,6,False
100,5,False
102,8,False
100,9,True
102,5,True
103,5,True
102,9,True
100,8,True
101,9,False
102,9,False
102,5,False
102,8,True
102,6,True
102,7,False
103,6,True
101,8,True
103,5,True
103,6,False
103,7,True
103,5,True
100,8,True
102,6,True
103,5,True
102,7,False
102,8,True
100,9,False
100,6,True
99,6,False
98,7,True
99,7,True
98,8,False
99,8,True
98,8,True
97,7,True
99,5,True
98,9,True
97,9,False
98,7,True
97,9,False
99,9,False
98,7,True
98,7,False
98,9,True
98,9,False
99,6,True
98,8,True
98,8,False
98,8,True
99,8,False
99,6,False
97,7,False
99,6,False
98,9,False
97,7,True
97,6,False
97,5,False
98,9,True
97,6,True
98,5,True
97,9,True
98,9,False
99,6,False
98,6,False
99,8,True
98,5,True
100,7,False
100,8,True
99,5,True
100,9,True
100,7,True
100,6,False
101,6,False
102,7,False
101,5,True
101,5,True
102,8,False
102,8,True
102,6,False
104,9,False
102,6,False
103,5,False
100,5,False
103,8,False
102,9,False
102,8,False
104,7,True
102,6,True
103,5,False
101,7,True
104,5,False
103,7,True
103,6,True
104,5,True
104,6,False
104,6,True
105,5,False
104,5,True
104,8,True
104,9,True
103,9,False
104,6,True
104,8,True
103,6,True
101,7,True
103,8,False
102,8,True
100,9,False
100,8,False
100,5,False
99,9,False
100,5,False
101,6,False
102,5,False
102,6,False
100,7,True
99,5,True
100,6,False
98,7,True
99,6,False
98,7,True
98,6,False
98,8,True
97,5,True
97,5,False
96,5,True
98,8,True
96,8,True
98,5,True
96,9,False
96,7,True
96,6,False
97,6,False
98,5,False
97,5,True
97,8,True
99,8,True
98,7,False
97,6,True
98,8,False
99,6,True
99,7,False
100,5,False
99,9,True
100,6,False
99,9,True
99,5,False
100,6,False
98,5,False
97,5,True
98,7,True
97,5,False
97,6,True
98,9,True
98,6,False
97,7,True
99,8,True
99,6,False
99,8,False
100,5,False
99,5,True
100,5,True
101,6,False
101,7,True
99,6,False
101,9,False
100,7,False
102,8,False
100,8,True
100,8,True
102,9,True
99,6,True
102,9,False
101,9,False
102,7,False
103,6,True
103,6,True
100,5,False
102,7,False
102,7,False
103,7,True
100,6,False
102,6,True
99,9,True
102,7,True
100,9,False
101,6,True
99,5,True
102,5,False
100,9,True
102,5,True
100,8,True
101,5,True
102,7,False
100,6,False
100,7,True
101,6,False
99,9,True
101,7,True
100,5,False
99,9,True
101,8,False
99,6,True
99,6,True
102,9,True
100,9,False
99,7,False
98,6,False
98,6,True
97,5,False
98,7,False
98,7,True
100,7,False
100,6,False
97,5,True
97,8,True
98,8,False
97,8,False
98,7,True
97,6,True
99,7,False
100,6,False
99,6,True
98,7,False
98,5,False
98,6,False
98,5,True
98,8,True
98,7,True
97,6,True
98,9,False
98,9,True
99,6,False
97,5,False
96,5,True
97,9,True
96,7,False
97,7,True
98,6,True
96,7,True
96,6,False
96,8,False
98,6,False
97,8,True
98,8,True
99,7,True
99,9,True
98,7,False
98,9,True
98,8,True
97,5,False
97,9,True
98,7,True
96,9,True
97,9,True
98,7,False
97,6,False
98,6,False
98,8,False
98,7,True
98,6,False
98,8,False
98,7,True
98,8,False
98,5,True
98,8,True
98,7,False
98,9,False
99,7,True
99,9,True
97,8,False
99,9,True
97,6,False
98,8,True
97,5,False
98,6,False
99,6,True
99,6,True
98,5,True
99,9,False
98,7,False
98,8,True
98,7,False
99,7,False
99,8,False
97,9,True
98,6,False
97,8,True
99,8,True
99,7,False
100,6,True
99,8,False
101,6,False
100,7,True
100,6,False
99,5,True
98,6,False
97,5,False
97,8,False
98,5,True
98,9,False
97,9,False
97,8,False
98,8,True
97,5,True
97,5,True
96,8,False
96,7,False
96,8,False
98,8,True
97,9,True
97,9,False
98,9,True
98,6,False
97,7,False
96,7,True
96,7,False
95,8,True
98,6,False
96,8,False
98,5,False
97,7,False
98,7,False
96,8,False
96,7,False
96,6,False
96,6,True
98,6,True
97,7,False
97,7,False
97,7,False
96,8,True
98,7,True
99,5,False
99,7,True
98,9,True
98,7,False
98,8,True
98,9,False
98,9,False
98,5,True
97,7,False
98,7,False
98,7,False
96,6,False
96,6,True
97,7,False
97,5,True
98,7,False
96,8,False
96,9,False
97,7,False
96,9,True
96,9,True
97,9,False
98,9,True
99,9,False
98,8,False
99,5,True
99,6,True
98,9,False
97,5,True
98,9,False
98,9,True
99,9,False
97,9,True
98,8,True
98,5,True
99,6,False
99,9,False
99,9,False
99,6,True
98,5,False
99,8,True
100,8,False
98,6,True
99,8,False
98,6,True
98,7,False
97,9,True
99,9,True
99,7,True
98,8,False
98,7,False
97,7,True
99,8,True
100,6,True
99,5,False
99,5,True
98,8,True
99,5,False
98,6,False
97,6,False
98,9,True
96,9,False
96,7,False
98,6,False
97,9,True
96,9,False
96,8,False
96,8,False
98,8,True
99,5,True
99,5,True
98,9,False
98,9,True
98,9,True
97,6,True
99,8,True
98,7,True
100,7,False
100,6,False
99,7,True
98,5,True
100,8,False
98,9,True
98,9,True
98,8,False
99,8,False
99,8,False
97,7,False
96,6,True
99,8,False
99,5,False
96,5,True
98,6,True
98,8,False
97,6,True
97,8,True
97,9,False
97,9,True
96,8,False
96,5,True
97,5,False
97,5,True
99,5,False
99,9,True
100,5,True
100,9,False
100,8,True
101,8,True
102,5,True
100,6,True
98,7,False
98,8,True
99,9,False
99,5,False
99,8,False
97,8,False
98,5,False
97,6,True
98,6,True
98,5,True
99,7,True
100,9,True
98,9,False
97,6,False
96,5,True
97,6,False
98,6,False
96,7,True
98,7,True
98,6,True
97,8,True
97,5,True
97,8,True
98,9,True
97,5,True
97,9,True
99,8,True
98,6,False
99,8,True
100,6,True
102,9,True
103,6,False
103,6,False
101,9,False
99,5,True
99,5,False
99,7,False
99,6,False
98,8,True
99,8,False
100,7,False
98,6,False
99,6,False
97,5,False
98,8,True
97,6,True
98,6,True
98,6,True
97,7,True
98,6,True
97,9,False
96,8,False
97,6,True
96,8,False
96,8,False
97,5,True
96,9,False
95,8,True
97,6,False
98,6,False
96,7,True
97,7,False
97,6,False
96,5,False
97,7,True
98,7,False
96,7,True
98,5,True
98,6,True
97,5,False
98,7,True
98,7,False
99,7,True
100,6,True
99,7,False
98,9,True
99,6,False
100,9,False
100,6,True
98,6,True
99,8,False
99,9,False
99,5,True
100,7,False
100,9,False
98,5,True
100,9,False
98,9,True
99,8,False
100,9,False
99,7,True
99,5,False
99,8,False
100,8,False
98,9,False
99,9,True
98,7,False
98,7,False
97,9,True
99,7,False
98,6,False
99,6,False
99,6,False
97,9,False
96,5,False
98,8,False
95,5,False
97,5,True
95,6,True
96,8,True
97,7,True
96,6,True
97,9,False
98,7,False
97,5,False
96,8,False
95,5,True
95,5,False
95,6,True
96,6,True
95,6,True
95,7,False
97,8,False
98,6,False
96,8,True
98,6,False
98,6,False
98,8,True
97,9,False
96,5,False
98,5,True
99,6,False
98,5,False
97,7,False
98,8,False
96,6,False
97,9,False
96,6,True
98,7,True
99,5,True
98,5,False
100,8,True
99,7,True
98,5,True
99,5,False
97,7,True
97,5,False
97,5,False
96,7,True
96,9,True
98,7,True
98,5,True
98,8,False
98,6,True
98,5,True
98,9,False
98,9,True
98,9,True
98,6,False
97,7,False
97,5,False
97,7,True
98,7,True
96,9,False
96,5,True
97,5,True
98,6,True
97,5,False
97,5,False
97,9,False
98,7,False
96,6,False
95,8,False
97,8,False
97,6,True
96,9,True
96,7,False
97,8,True
97,9,True
97,8,True
97,5,False
97,9,True
97,6,False
97,6,False
98,9,False
97,7,True
96,7,False
98,8,True
99,7,True
100,6,False
99,5,True
99,7,True
99,8,False
98,9,True
99,8,False
98,5,True
98,9,True
98,6,True
100,5,True
101,8,True
101,7,False
101,7,True
102,5,True
100,6,True
98,6,True
100,6,True
101,8,True
100,5,False
99,7,True
98,6,False
99,7,True
99,6,True
98,6,True
98,7,False
99,6,True
100,8,False
99,9,True
100,8,True
100,7,False
99,5,False
100,9,True
99,8,True
100,7,False
99,5,False
100,8,True
100,9,False
101,6,True
101,9,True
102,8,False
102,6,False
100,7,True
102,8,False
99,5,True
100,8,False
101,7,False
99,9,False
100,6,True
101,8,True
101,7,False
102,9,True
102,7,False
102,7,True
103,8,True
101,7,False
100,6,True
99,8,True
101,5,False
101,6,True
101,7,False
100,6,False
102,6,True
101,5,True
100,8,False
99,6,False
100,7,True
99,6,True
102,9,False
102,6,False
100,7,True
100,6,True
99,7,True
102,8,True
102,8,True
102,8,False
101,5,True
102,9,False
102,9,True
100,6,True
101,8,False
101,8,True
103,6,False
100,6,True
102,8,False
101,5,True
102,9,False
100,6,True
101,9,False
101,7,False
101,5,False
103,8,False
100,9,True
101,5,True
102,6,False
102,7,False
100,9,False
101,6,False
100,8,False
102,6,False
101,9,True
